251.220.122.133/32	182.153.90.62/32	0 : 65535	123 : 123	0x06/0xFF	0x0000/0x0000	
0.0.0.0/2	222.13.242.220/32	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
0.0.0.0/2	69.76.224.16/32	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
29.116.84.0/22	0.0.0.0/0	0 : 65535	4100 : 4110	0x06/0xFF	0x0000/0x0000	
29.0.0.0/11	47.0.0.0/9	0 : 65535	2852 : 2854	0x06/0xFF	0x0000/0x0000	
25.238.160.0/19	0.0.0.0/0	0 : 65535	3333 : 3333	0x06/0xFF	0x0000/0x0000	
0.0.0.0/1	177.78.180.85/32	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
0.0.0.0/1	251.215.50.75/32	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
68.45.160.0/19	0.0.0.0/0	0 : 65535	749 : 751	0x11/0xFF	0x0000/0x0000	
24.33.32.0/19	0.0.0.0/0	0 : 65535	11021 : 11023	0x11/0xFF	0x0000/0x0000	
110.210.239.0/24	0.0.0.0/0	0 : 65535	2200 : 2299	0x11/0xFF	0x0000/0x0000	
0.0.0.0/2	67.239.129.224/31	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
25.238.192.0/18	0.0.0.0/0	0 : 65535	4321 : 4321	0x06/0xFF	0x0000/0x0000	
0.0.0.0/0	27.209.2.168/32	0 : 65535	1024 : 65535	0x11/0xFF	0x0000/0x0000	
0.0.0.0/0	27.248.246.77/32	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
0.0.0.0/0	27.248.246.77/32	0 : 65535	1024 : 65535	0x11/0xFF	0x0000/0x0000	
0.0.0.0/0	43.198.218.117/32	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
0.0.0.0/1	251.222.244.148/32	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
0.0.0.0/1	221.228.227.104/31	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
0.0.0.0/1	222.205.142.20/31	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
24.33.14.0/23	0.0.0.0/0	0 : 65535	839 : 909	0x06/0xFF	0x0000/0x0000	
0.0.0.0/0	27.209.57.244/31	0 : 65535	1024 : 65535	0x11/0xFF	0x0000/0x0000	
0.0.0.0/0	27.248.246.78/31	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
97.0.0.0/11	44.0.0.0/6	0 : 65535	749 : 751	0x11/0xFF	0x0000/0x0000	
0.0.0.0/1	251.222.244.100/30	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
0.0.0.0/1	222.13.242.84/30	0 : 65535	1024 : 65535	0x11/0xFF	0x0000/0x0000	
0.0.0.0/0	27.248.246.77/32	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
25.238.160.0/19	0.0.0.0/0	0 : 65535	3206 : 3216	0x06/0xFF	0x0000/0x0000	
25.238.0.0/17	0.0.0.0/0	0 : 65535	760 : 761	0x06/0xFF	0x0000/0x0000	
25.238.0.0/17	128.0.0.0/1	0 : 65535	5010 : 5015	0x06/0xFF	0x0000/0x0000	
68.44.0.0/16	0.0.0.0/0	0 : 65535	8080 : 8081	0x06/0xFF	0x0000/0x0000	
97.29.86.92/30	0.0.0.0/0	0 : 65535	1024 : 65535	0x11/0xFF	0x0000/0x0000	
0.0.0.0/0	27.209.61.54/31	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
18.109.0.0/16	0.0.0.0/0	0 : 65535	8991 : 8993	0x06/0xFF	0x0000/0x0000	
0.0.0.0/1	222.205.138.152/29	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
0.0.0.0/3	222.205.15.144/28	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
24.34.0.0/15	0.0.0.0/0	0 : 65535	20 : 21	0x06/0xFF	0x0000/0x0000	
25.224.0.0/13	0.0.0.0/2	0 : 65535	29300 : 29301	0x06/0xFF	0x0000/0x0000	
68.40.0.0/13	0.0.0.0/0	0 : 65535	2010 : 2011	0x06/0xFF	0x0000/0x0000	
97.29.47.192/26	0.0.0.0/1	0 : 65535	1024 : 65535	0x11/0xFF	0x0000/0x0000	
0.0.0.0/1	251.222.244.128/25	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
25.224.0.0/11	0.0.0.0/1	0 : 65535	20 : 21	0x06/0xFF	0x0000/0x0000	
128.0.0.0/1	43.198.218.128/25	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
64.0.0.0/2	43.198.218.117/32	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
72.162.218.0/23	0.0.0.0/1	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
0.0.0.0/0	27.248.247.0/24	0 : 65535	1024 : 65535	0x11/0xFF	0x0000/0x0000	
0.0.0.0/2	69.69.59.10/31	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
0.0.0.0/0	27.209.10.0/23	0 : 65535	1024 : 65535	0x06/0xFF	0x0000/0x0000	
0.0.0.0/0	27.209.60.0/24	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
0.0.0.0/0	27.209.58.0/23	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
0.0.0.0/0	27.248.246.78/31	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
0.0.0.0/0	0.0.0.0/2	53 : 53	1024 : 65535	0x11/0xFF	0x0000/0x0000	
0.0.0.0/1	221.230.128.0/24	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
0.0.0.0/0	0.0.0.0/0	0 : 65535	139 : 139	0x06/0xFF	0x0000/0x0000	
18.110.0.0/15	0.0.0.0/0	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
0.0.0.0/0	27.248.248.0/21	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
18.96.0.0/12	0.0.0.0/0	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
25.224.0.0/11	0.0.0.0/1	0 : 65535	0 : 65535	0x01/0xFF	0x0000/0x0000	
110.208.0.0/14	0.0.0.0/1	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
25.236.0.0/15	0.0.0.0/0	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
25.240.0.0/12	0.0.0.0/1	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
110.192.0.0/11	0.0.0.0/1	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
0.0.0.0/1	192.0.0.0/2	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
